url,title,start_date,days,money,who,pois
/travels/xiamen21/2776748.html,一路向南，徒搭厦门（从天津—沧州-德州-济南-泰安-曲阜-徐州-淮安-常州-无锡-上海-杭州-绍兴）, 20140714,20天, ￥1000,和朋友,厦门/厦门大学/天津/德州/济南/上海/杭州/大明湖/黑虎泉/芙蓉街/新沂/窑湾古镇/苏州/镇江/拙政园/狮子林/外滩/义乌/缙云/金华
/travels/suzhou11/2530171.html,江浙沪15日自驾－江南风情的旅程, 20150406,15天, ￥6000,亲子,兴化/扬州/南京/无锡/苏州/同里古镇/周庄/上海/千岛湖/日照/北京/莫泰168/瘦西湖/个园/汉庭酒店/总统府/夫子庙/南京大学/鼋头渚/狮子林/山塘街/观前街/王府井/平江路历史街区/南锣鼓巷/虎丘/拙政园/同里/双桥/莫泰168（上海霍山路江浦公园地铁站店）/外滩/滨江大道/东方明珠/复旦大学/上海杜莎夫人蜡像馆/新天地/朱家角古镇景区/1933老场坊/上海影视乐园/北海公园
/travels/shanghai2/1903964.html,南翔散记, ,1天, ￥60,一个人,上海/南翔古镇/古猗园/云翔寺
/travels/shanghai2/2387297.html,随手拍之乐新皇朝, ,, ,,乐忻皇朝(国金中心商场店)
/travels/shanghai2/2445458.html,上海木文化博物馆！（三十五）, 20150510,1天, ,和父母,上海
/travels/shanghai2/2616570.html,不出上海 享受慢生活, 20150822,2天, ￥200,夫妻,上海绿地万豪酒店/海外滩/南园
/travels/shanghai2/1892957.html,静安小记, ,1天, ￥60,一个人,静安寺/上海/上海体育场/华山路
/travels/shanghai2/2230462.html,上海野生动物园之行, 20110924,1天, ￥160,和朋友,上海野生动物园
/travels/shanghai2/2326873.html,上海吃烤鸭, ,1天, ￥300,和父母,大董（越洋广场店）
/travels/shanghai2/2452937.html,外出撒欢 大汗淋漓, ,1天, ￥80,和朋友,味匠/徐家汇公园
/travels/shanghai2/2233739.html,上海的弄堂味道-田子坊, 20140708,106天, ￥10,亲子,田子坊/田子坊
/travels/shanghai2/1366130.html,花痴    上海, 20130301,1天, ,,上海/世纪公园/莘庄公园/顾村公园/闵行体育公园
/travels/wuxi10/1857464.html,突如其来-上海、无锡, ,, ,,"东方明珠/外滩观光隧道/外滩/山阴路,上海/南禅寺/鼋头渚/惠山古镇/无锡古运河/南禅寺/东林书院/薛福成故居/无锡东站"
/travels/xuzhou230/2479256.html,带着儿子去旅行--七宝老街、上海野生动物园、东方明珠、外滩、南京路、城隍庙、田子坊，小资自由行, ,4天, ￥2000,亲子,永和豆浆(高铁东站店)/上海虹桥站/七宝老街/意家商务酒店（上海惠南野生动物园店）/上海野生动物园/汉庭酒店（上海外滩四川中路店）/外滩/上海创业酒店/东方明珠/东方明珠旋转餐厅/上海城市历史发展陈列馆/上海迪士尼旗舰店（陆家嘴店）/南京路步行街/沈大成（南京东路店）/上海创业酒店/田子坊艺术中心/豫园/南翔馒头/中国黄金（豫园店）/老娘舅(虹桥火车站店)/大龙湖
/travels/suzhou11/2469139.html,清茶当月饮 凉风扫旧调 夏深城似海, ,, ,,绵阳南郊机场/上海浦东国际机场/苏州河/多伦路文化名人街/甜爱路/外滩/外滩/陆家嘴/东方明珠/城隍庙旅游区/田子坊/1933老场坊/泰晤士小镇/苏州博物馆/拙政园/忠王府/观前街/寒山寺/西栅/西栅
/travels/xitang15/2176042.html,追梦江南, ,, ,,火宫殿(黄花机场店)/南宋御街/清河坊街/西湖游船/西湖边小吃店/乌镇微幸福主题民宿/乌镇/乌镇/乌镇/西塘风景区/西塘/西塘/西塘/西塘/南京路步行街/外滩源/上海
/travels/shanghai2/1361740.html,冬日里的景致。, 20130101,1天, ,,上海
/travels/shanghai2/2770536.html,冬日上海别样美。, 20151219,3天, ￥1000,一个人,泰晤士小镇/古猗园/朱家角/上海/嘉定区/松江/南翔古镇/青浦/朱家角古镇景区/放生桥/课植园
/travels/newzealand100078/2968719.html,幸福回忆：新西兰婚礼婚纱蜜月之旅, 20130713,15天, ￥15000,夫妻,新西兰/南岛/奥克兰/皇后镇/上海/印度
/travels/shanghai2/2745888.html,#holiday游记#从武汉到上海#, 20141110,4天, ￥1496,一个人,上海/田子坊/东方明珠/南京路步行街/新天地/鲁迅纪念馆/外滩/松江/静安寺
/travels/shanghai2/2433042.html,睡莲与荷花, 20150718,1天, ￥20,一个人,古漪园
/travels/zamamison60965/2599040.html,北京-上海-冲绳七天六晚自由行, ,7天, ￥8500,情侣,南京路步行街/上海市场步行街/东方明珠/INGNI/国际通/Parlor Zamami/座间味岛/波上宫/壶屋烧物博物馆/首里城/国际通/万座毛/冲绳美丽海水族馆/名护菠萝园/Naha Main Place
/travels/shanghai2/2217937.html,独一无二的浦江风景---上海外滩茂悦入住体验, ,2天, ,和父母,上海/外滩/东方明珠
/travels/shanghai2/1874661.html,外滩、城隍庙、豫园商城、上海环球金融中心、田子坊, 20140530,1天, ￥300,和父母,外滩/城隍庙旅游区/上海环球金融中心/上海/豫园/外白渡桥/田子坊
/travels/kutnahora2116/2411391.html,年轻波兰+啤酒捷克+文艺奥地利+斯匈盛夏中欧山水与历史之歌, ,, ,,上海/圣十字教堂/总统府/华沙老城/失落的瓦维尔/奥斯维辛集中营/绿色广场/人骨教堂/圣巴巴拉教堂/国家歌剧院/布拉格老城广场/火药塔/布拉格城堡/克鲁姆洛夫/A&M Souvenir水晶礼品专卖店/英雄广场/奥地利国家图书馆/渔人堡/布达皇宫/Borkatakomba Restaurant/彩云古堡/圣安德烈市/英雄广场/多瑙河畔鞋/新大桥/潘多夫名品奥特莱斯/上海浦东国际机场
/travels/shanghai2/2277143.html,青岛2015带着携程的新春礼物继续行走在旅途的征途上~。, ,1天, ,一个人,携程社区
/travels/guangzhou152/1630089.html,星座小王子-携程独家星座旅行专栏：2014年12星座整体运势及旅行目的地推荐, 20131203,12天, ,,非洲/广州/曼谷/冰岛/上海/威尼斯/马尔代夫/西藏/三亚/丽江/玉门关/冲绳
/travels/shanghai2/2920063.html,比利时｜一周记＝布鲁塞尔+安特卫普, ,, ,,上海虹桥机场/布鲁塞尔机场/欧盟总部/布鲁塞尔大广场/布鲁塞尔/五十周年纪念公园/安特卫普中央车站/圣母大教堂/安特卫普大广场/斯海尔德河/斯腾城堡/安特卫普街景
/travels/shanghai2/2383315.html,标准吃货魔女游申城送旅行tips！, 20150605,3天, ￥2500,一个人,上海/豫园/外滩/东方明珠/宝安大酒店
/travels/shanghai2/2245271.html,沈湖生态农庄, ,, ,,上海
/travels/maldives330/1704288.html,2014年马尔代夫游记之--VABBINFARU人间天堂, ,1天, ,,上海/马尔代夫/悦椿/白沙
/travels/shanghai2/1805597.html,漫无目的趴趴走       一个人的上海, ,, ,,无锡新区站/上海虹桥站/上海当代艺术馆/上海汉庭外滩店/上海科技馆/外滩/2010 上海世博会/上海虹桥火车站
/travels/shanghai2/1836385.html,发现老上海, ,, ,,田子坊/建国中路/顺昌路/吉安路/自忠路/西藏南路/港汇恒隆广场/衡山路/余庆路/武康路/巴金故居/徐家汇公园/衡山路/东平路/汾阳路/襄阳北路/巨鹿路/长乐路/延安中路/南京西路
/travels/shanghai2/2355349.html,和朋友在韵色餐厅吃饭留念, ,, ,,韵色(老西门店)
/travels/shanghai2/3319369.html,探店｜在魔都过一个巧克力味的趣味圣诞节, ,, ,和朋友,上海/田子坊/新天地/淮海路/人民广场/南京路步行街/沐恩堂
/travels/wuzhen508/1895439.html,上海-西塘-乌镇4日半自助游, ,, ,,成都空港聚集宾馆/莫泰168（上海虹桥机场店）/上海华美达广场和平大酒店/外滩/西塘风景区/乌镇/乌镇/上海科技馆/真功夫 浦东机场店
/travels/shengsi82/1994453.html,嵊泗雨中行, ,, ,,上海/嵊泗/嵊泗/嵊泗/嵊泗/嵊泗/嵊泗
/travels/shanghai2/2332960.html,【随心•随行 品读徐汇】不显山露水的故事----记上海城市徒步徐汇一日游, 20150418,1天, ￥200,和朋友,上海/衡山/武康路/巴金故居/武康大楼/衡山宾馆/淮海路
/travels/shanghai2/1936254.html,怀旧时尚的上海, ,, ,,上海老街/豫园/新天地/外滩/徐家汇
/travels/shanghai2/3040892.html,#迪士尼#童话般的迪士尼－上海迪士尼酒店＋乐园亲子篇, 20160707,2天, ￥2000,亲子,上海迪士尼酒店/上海迪士尼度假区
/travels/shanghai2/1900173.html,上海—古猗园赏荷花, 20140709,1天, ￥20,,古猗园
/travels/shanghai2/1982835.html,带着悠悠去旅行之上海篇, 20140830,2天, ￥200,亲子,上海临港豪生大酒店/上海/滴水湖/中国航海博物馆
/travels/shanghai2/2339525.html,#滴水湖#假日皇冠里的惬意周末, 20150425,2天, ￥500,情侣,滴水湖/上海/滴水湖皇冠假日酒店
/travels/suzhou11/3176887.html,盛夏江南——一个人的博物馆之旅, 20160812,10天, ￥3000,一个人,北京/上海/故宫/拙政园/苏州博物馆/老陕客栈/人民公园/上海博物馆/外滩/汉庭酒店/杭州博物馆/南宋御街/西湖/南京大饭店/景山公园/王府井/杭州/南园/苏州/狮子林/人民广场/苏州河/西泠印社/南京大饭店
/travels/beijing1/1672403.html,你去哪里？（从北京到上海）, 20130405,9天, ,,798艺术区/西塘古镇/嘉兴/杭州/西湖/苏堤春晓/雷峰塔/太子湾公园/花港观鱼/白堤/狮子林/苏州博物馆/苏州/虎丘/山塘古街/定园/外滩/外白渡桥/陆家嘴/东方明珠/田子坊/上海苏荷青年旅社/上海/城隍庙旅游区
/travels/shanghai2/2224782.html,参观上海南社纪念馆散记, 20141122,1天, ￥50,和朋友,上海
/travels/shanghai2/2300001.html,上海人游上海-东方明珠, 20150328,1天, ￥30,和朋友,东方明珠/上海/人民广场/豫园/浦江游览
/travels/kyoto430/2356241.html,日本行, ,, ,,上海/大阪伊丹机场/大阪临空公园/大阪城/大阪城天守阁/大阪历史博物馆/大阪/心斋桥OPA/大阪城天守阁/大阪历史博物馆/大阪梅田站/守山/守山/京都寂光院/南禅寺/花见小路/鸭川/八坂神社/桂离宫/阪急嵐山駅/京福嵐山駅/渡月桥/龙安寺/金阁寺/清水寺/京都建仁寺/浅草寺/银座夏野/浅草
/travels/shanghai2/2387207.html,上海木文化博物馆——传奇木之文化收尾篇！（二十六）, ,1天, ￥90,和父母,上海
/travels/shanghai2/2235939.html,【加游站】【i旅行】肥肥安走遍中国—上海IAPM, ,, ,,施华利（上海iapm）
/travels/shanghai2/2363695.html,南翔老街, 20150423,1天, ￥20,夫妻,上海/古猗园/南翔古镇/云翔寺/玉佛寺/苏州河
/travels/shanghai2/2382192.html,喬豆豆周末小逛植物园, 20150517,1天, ￥15,一个人,上海植物园
/travels/shanghai2/1882734.html,上海佘山两日自驾游(玛雅，欢乐谷，佘山国家森林公园), 20140704,2天, ￥300,亲子,玛雅海滩水公园/欢乐谷/上海辰山植物园/佘山国家森林公园/（虹桥喜来登上海太平洋大饭店）
/travels/shanghai2/1883539.html,唯有美食与爱不可辜负, 20140707,3天, ,一个人,"厦门/天泰餐厅 国金中心店 Simply Thai/小杨生煎(仲盛)/茶餐厅，上海/来福士美食b1韩国料理/来福士，上海/情意屋西餐厅/MR PANCAKE House(巨鹿路店)/呀咪咖喱屋(恒基名人购物中心店)/Tacos,常州/南京/户部巷/汉正街/泉州/锦州/晓波烧烤(北京路)/纽约/重庆/上海/南锣鼓巷/全聚德烤鸭店(王府井店)/便宜坊烤鸭店(幸福大街店)/老舍茶馆(前门店)/华盛顿/日料店，纽约/Pizza hut /Ocean City/北京/小马哥牛肉面，南京/二娃酸菜鱼/云浮/肇庆/吴系茶餐厅/广州/红砖厂创意园，广州/禾绿回转寿司（吴江路店）/代官山 南京西路店/农家乐，婺源/景德镇/巴黎贝甜，上海/月明楼（老码头店）/西堤厚牛排(珠江路店)/银丝面馆(麻巷店)/Ikea,上海/田子坊/老港记甜品/自家厨房 home made/自家书房"
/travels/shanghai2/2576249.html,晚霞一角, 20150907,1天, ￥1,一个人,上海
/travels/shanghai2/1974459.html,看不到樱花的季节----携程员工顾村公园BBQ, 20140830,1天, ￥100,和朋友,顾村公园/上海/静安寺
/travels/chongming571/1489243.html,崇明泰生农场休闲度假2日游, ,1天, ,,崇明
/travels/shanghai2/1925967.html,“爱情公寓”？, 20121027,1天, ,一个人,上海/黄兴公园
/travels/shanghai2/2132534.html,水果冰激凌, ,, ,,吉梦婷（世博源）
/travels/shanghai2/2232171.html,走你走过匆匆那年的大学路，浪漫入住上海花园式酒店, 20141129,2天, ,和朋友,上海小南国花园酒店/上海/复旦大学/黄兴公园
/travels/shanghai2/1895051.html,十天所走过的地方, 20140704,10天, ￥4000,和朋友,南京/苏州/上海/杭州/横店/余杭/明孝陵/狮子林/东方明珠/外滩/西湖
/travels/shanghai2/2616994.html,魔都最美图书馆之嘉定图书馆半日游, ,, ,,在路上/嘉定图书馆
/travels/shanghai2/1806566.html,上海豫园城隍庙一日游, ,, ,,城隍庙旅游区/豫园/城隍庙小吃世界 新崇南路店/上海城隍庙/九曲桥/外滩/福州路文化街/上海笔墨博物馆/Fairmont Peace(上海和平饭店)/外白渡桥
/travels/shanghai2/3534642.html,悦荟上海携手默林娱乐集团 联合打造亚洲首个“惊魂密境”, ,1天, ,,上海/长风海洋世界
/travels/shanghai2/2443845.html,咖啡四合院, ,, ,,诚品板桥店/新光三越/国立台北科技大学/屯京拉面/东区商圈/三多商圈/屯京拉面/日月光中心广场/七宝老街
/travels/shanghai2/1672533.html,人在上海, 20130809,8天, ,,上海火车站/外滩/南京路步行街/田子坊/外白渡桥/外滩/城隍庙旅游区/静安寺/衡山路/甜爱路/复旦大学/上海图书馆/徐家汇天主教堂
/travels/shanghai2/1933736.html,安吉山川乡纪行，稀有哦~不用客气╭, 20130430,2天, ￥100,和朋友,欢乐谷/的佳宾馆/东方明珠/故宫/和
/travels/taicang255/2112234.html,虎妈游走阳澄湖沙溪镇启东, 20141004,3天, ,和朋友,沪宁高速/阳澄湖莲花岛/苏州阳澄万丽酒店/盛泽湖休闲度假区/南园/沙溪古镇/天竹园生态农庄/太仓苏韵阁酒店/启东/崇明/侬趣小院
/travels/shanghai2/1780866.html,三月下江南（上海）, ,, ,,上海/人民广场/南京路步行街/外滩/和平饭店/豫园/九曲桥
/travels/zhujiajiao176/3260940.html,在居住的城市旅行——带你也来朱家角#找北在路上#, 20161109,2天, ￥500,和朋友,朱家角/放生桥
/travels/zhuji690/1851542.html,丽人行 诸暨两日快乐游, ,, ,,上海/诸暨耀江开元名都大酒店/西源峡谷奇幻漂流/诸暨/诸暨耀江开元名都大酒店/五洩风景区
/travels/shanghaidisneyresort1446916/3525081.html,三口之家的暑期上海迪斯尼之旅, 20170720,1天, ￥1200,亲子,上海/欢乐谷
/travels/shanghai2/1597280.html,感受现代文明的国际化都市与优雅的江南水乡游记, 20131001,4天, ,,外滩/东方明珠/上海城市历史发展陈列馆/上海新天地中共一大会址/金茂大厦/外滩/上海城隍庙/寒山寺/拙政园/乌镇/西湖/西溪国家湿地公园/宋城/杭州灵隐（飞来峰）景区/清河坊街
/travels/shanghai2/3185242.html,暴走魔都体味历史，玩转迪士尼, 20160903,4天, ￥2500,和朋友,上海/豫园/南京路步行街/东方明珠/外白渡桥
/travels/shanghai2/2289170.html,三月魔都行，感受春日魅力都会风潮, 20140219,2天, ￥600,和朋友,上海环球金融中心/陆家嘴中心绿地/东方明珠/外滩/上海月亮船（原世博会沙特馆）
/travels/shanghai2/2326652.html,上海徐家汇公园, 20150418,1天, ,和朋友,徐家汇公园
/travels/shanghai2/2328806.html,夏敏菁学期作业2-夜景(上海与香港), 20150325,2天, ￥999,和父母,外白渡桥/尖沙咀
/travels/shanghai2/1874186.html,日料自助大胃王的福利, ,, ,,米哲锅物专门店/锅源(光启城店）/王鼎精致料理(世博源店)
/travels/shanghai2/2247784.html,小车迷之上海汽车博物馆, ,1天, ￥300,亲子,上海汽车博物馆
/travels/yili115/1678614.html,走，我们去新疆，我们回家！！！, 20130708,18天, ,,上海/西安钟楼/去乌鲁木齐的火车/虹桥机场/乌鲁木齐/天山天池/昌吉/乌鲁木齐/乌鲁木齐/西白杨沟/乌鲁木齐到尼勒克的火车上/尼勒克/尼勒克/唐布拉草原/唐布拉草原/百里画廊/喀什河/乔尔玛/那拉提旅游风景区/那拉提镇/独库公路/奎屯/奎屯/乌鲁木齐/归途，飞机上/上海
/travels/shanghai2/2504349.html,周末探访上海青浦曲水园, 20150815,1天, ￥10,情侣,古猗园/上海/青浦曲水园/青浦/豫园
/travels/shanghai2/1796266.html,说走就走――东方明珠, ,, ,,驿亭四季酒店（上海北外滩店）/下沙弗雷德/杭州东站/高铁上/天潼路/轮渡/浦西外滩/big bus/明珠公园/城隍庙旅游区/为了找观光隧道，又到了外滩/世茂/宝山路地铁站/地铁海伦站/金沙江路/上海翰庭酒店/回去的路上/下沙
/travels/shanghai2/3304652.html,旅行的意义，不在于你看过多少的风景, ,, ,,上海/南京路步行街
/travels/shanghai2/3421947.html,城市轻旅行 华为光影美, 20170408,1天, ￥100,和朋友,上海/淮海路/长乐路/武康路/巴金故居/武康大楼/华山路
